date,store_id,product_id,sales,promotion,temperature
2024-01-01,1,101,120,0,15
2024-01-02,1,101,130,1,16
2024-01-03,1,101,125,0,14
2024-01-04,1,101,140,1,17
2024-01-05,1,101,150,1,18
2024-01-06,1,101,160,0,19
2024-01-07,1,101,155,0,20
2024-01-01,1,102,80,0,15
2024-01-02,1,102,85,1,16
2024-01-03,1,102,78,0,14
2024-01-04,1,102,90,1,17
2024-01-05,1,102,95,1,18
2024-01-06,1,102,100,0,19
2024-01-07,1,102,98,0,20
2024-01-01,2,101,110,0,15
2024-01-02,2,101,115,1,16
2024-01-03,2,101,120,0,14
2024-01-04,2,101,130,1,17
2024-01-05,2,101,135,1,18
2024-01-06,2,101,140,0,19
2024-01-07,2,101,138,0,20
2024-01-01,2,102,70,0,15
2024-01-02,2,102,75,1,16
2024-01-03,2,102,72,0,14
2024-01-04,2,102,80,1,17
2024-01-05,2,102,85,1,18
2024-01-06,2,102,90,0,19
2024-01-07,2,102,88,0,20